account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Cash;Hobbies;PHP;-1800.00;-1800.00;Expenses;CASH;Cash;sogo;2025-10-12 10:15:53;;;;0;false;;;6005;false
Cash;Restaurant, fast-food;PHP;-404.00;-404.00;Expenses;CASH;Cash;mcdo;2025-10-09 21:35:55;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-404.00;-404.00;Expenses;CASH;Cash;mang inasal;2025-10-08 19:53:17;;;;0;false;;;1001;false
Cash;Food & Drinks;PHP;-500.00;-500.00;Expenses;CASH;Cash;merienda;2025-10-08 19:52:54;;;;0;false;;;1003;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-10-07 22:12:30;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-500.00;-500.00;Expenses;CASH;Cash;;2025-10-07 22:12:15;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-519.00;-519.00;Expenses;CASH;Cash;subway;2025-10-06 21:37:38;;;;0;false;;;1001;false
Cash;Parking;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-10-06 21:37:28;;;;0;false;;;5001;false
Cash;Transportation;PHP;-300.00;-300.00;Expenses;CASH;Cash;;2025-10-05 18:47:35;;;;0;false;;;4004;false
Cash;Restaurant, fast-food;PHP;-1300.00;-1300.00;Expenses;CASH;Cash;muhan;2025-10-05 18:47:12;;;;0;false;;;1001;false
Cash;Bar, cafe;PHP;-200.00;-200.00;Expenses;CASH;Cash;starbucks;2025-10-05 12:10:26;;;;0;false;;;1002;false
Cash;Clothes & shoes;PHP;-3772.00;-3772.00;Expenses;CASH;Cash;olympic village;2025-10-05 12:07:04;;;;0;false;;;2000;false
Cash;Groceries;PHP;-1115.00;-1115.00;Expenses;CASH;Cash;embitin;2025-10-05 12:06:21;;;;0;false;;;1000;false
Cash;Drug-store, chemist;PHP;-150.00;-150.00;Expenses;CASH;Cash;fever;2025-10-05 12:05:56;;;;0;false;;;2011;false
Cash;Transportation;PHP;-140.00;-140.00;Expenses;CASH;Cash;;2025-10-05 11:03:03;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-300.00;-300.00;Expenses;CASH;Cash;;2025-10-05 11:02:59;;;;0;false;;;6003;false
Cash;Sports + Active;PHP;-300.00;-300.00;Expenses;CASH;Cash;;2025-10-04 21:34:34;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-580.00;-580.00;Expenses;CASH;Cash;burger king;2025-10-04 21:34:24;;;;0;false;;;1001;false
Cash;Parking;PHP;-50.00;-50.00;Expenses;CASH;Cash;;2025-10-02 23:42:58;;;;0;false;;;5001;false
Cash;Restaurant, fast-food;PHP;-845.00;-845.00;Expenses;CASH;Cash;wings n things;2025-10-02 18:24:48;;;;0;false;;;1001;false
Cash;Parking;PHP;-165.00;-165.00;Expenses;CASH;Cash;;2025-10-02 18:24:39;;;;0;false;;;5001;false
Cash;Sports + Active;PHP;-494.00;-494.00;Expenses;CASH;Cash;;2025-10-01 14:09:40;;;;0;false;;;6003;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-10-01 14:08:05;;;;0;false;;;4004;false
Cash;Parking;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-10-01 14:08:03;;;;0;false;;;5001;false
Cash;Restaurant, fast-food;PHP;-490.00;-490.00;Expenses;CASH;Cash;chowking;2025-09-30 20:51:43;;;;0;false;;;1001;false
Cash;Sports + Active;PHP;-150.00;-150.00;Expenses;CASH;Cash;;2025-09-30 20:46:10;;;;0;false;;;6003;false
Cash;Parking;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-09-30 20:45:59;;;;0;false;;;5001;false
Cash;Parking;PHP;-4500.00;-4500.00;Expenses;CASH;Cash;;2025-09-30 12:00:00;;;;0;false;;;5001;false
Cash;Income;PHP;54438.00;54438.00;Income;CASH;Cash;;2025-09-29 17:53:47;;;;0;false;;;10011;false
Cash;Restaurant, fast-food;PHP;-391.00;-391.00;Expenses;CASH;Cash;jollibee;2025-09-29 17:53:15;;;;0;false;;;1001;false
Cash;Parking;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-09-29 16:10:35;;;;0;false;;;5001;false
Cash;Clothes & shoes;PHP;-4350.00;-4350.00;Expenses;CASH;Cash;anello bag for rachelle;2025-09-29 15:21:45;;;;0;false;;;2000;false
Cash;Housing;PHP;-6000.00;-6000.00;Expenses;CASH;Cash;;2025-09-29 12:00:00;;;;0;false;;;3005;false
Cash;Allowance;PHP;-5500.00;-5500.00;Expenses;CASH;Cash;;2025-09-29 12:00:00;;;;0;false;;;8007;false
Cash;Vehicle;PHP;-27439.00;-27439.00;Expenses;CASH;Cash;;2025-09-29 12:00:00;;;;0;false;;;5004;false
Cash;Internet;PHP;-2000.00;-2000.00;Expenses;CASH;Cash;;2025-09-29 12:00:00;;;;0;false;;;7002;false
Cash;Parking;PHP;-100.00;-100.00;Expenses;CASH;Cash;;2025-09-28 16:57:16;;;;0;false;;;5001;false
Cash;Clothes & shoes;PHP;-625.00;-625.00;Expenses;CASH;Cash;seiko wallet;2025-09-28 16:49:10;;;;0;false;;;2000;false
Cash;Restaurant, fast-food;PHP;-850.00;-850.00;Expenses;CASH;Cash;mang inasal with family;2025-09-28 15:23:11;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-231.00;-231.00;Expenses;CASH;Cash;breadtalk;2025-09-28 15:11:19;;;;0;false;;;1001;false
Cash;Sports + Active;PHP;-310.00;-310.00;Expenses;CASH;Cash;;2025-09-27 20:44:03;;;;0;false;;;6003;false
Cash;Parking;PHP;-100.00;-100.00;Expenses;CASH;Cash;;2025-09-27 16:57:31;;;;0;false;;;5001;false
Cash;Restaurant, fast-food;PHP;-310.00;-310.00;Expenses;CASH;Cash;beard papas;2025-09-27 16:56:26;;;;0;false;;;1001;false
Cash;Clothes & shoes;PHP;-1495.00;-1495.00;Expenses;CASH;Cash;sunnies tumbler rachelle;2025-09-27 16:55:06;;;;0;false;;;2000;false
Cash;Restaurant, fast-food;PHP;-1200.00;-1200.00;Expenses;CASH;Cash;caba garden cafe;2025-09-27 16:54:30;;;;0;false;;;1001;false
Cash;Toll;PHP;-700.00;-700.00;Expenses;CASH;Cash;;2025-09-27 16:54:01;;;;0;false;;;8006;false
Cash;Fuel;PHP;-2300.00;-2300.00;Expenses;CASH;Cash;;2025-09-27 16:53:55;;;;0;false;;;5000;false
Cash;Transportation;PHP;-360.00;-360.00;Expenses;CASH;Cash;;2025-09-27 16:18:41;;;;0;false;;;4004;false
Cash;Restaurant, fast-food;PHP;-800.00;-800.00;Expenses;CASH;Cash;starbucks;2025-09-26 16:55:40;;;;0;false;;;1001;false
Cash;Software, apps, games;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-09-26 12:00:00;;;;0;false;;;7003;false
Cash;Sports + Active;PHP;-500.00;-500.00;Expenses;CASH;Cash;typing contest;2025-09-25 16:07:55;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-500.00;-500.00;Expenses;CASH;Cash;jollibee;2025-09-24 20:41:23;;;;0;false;;;1001;false
Cash;Sports + Active;PHP;-350.00;-350.00;Expenses;CASH;Cash;;2025-09-24 20:07:52;;;;0;false;;;6003;false
Cash;Sports + Active;PHP;-300.00;-300.00;Expenses;CASH;Cash;;2025-09-23 20:53:02;;;;0;false;;;6003;false
Cash;Charges, Fees;PHP;-1979.00;-1979.00;Expenses;CASH;Cash;oniuq cc;2025-09-23 20:52:27;;;;0;false;;;8005;false
Cash;Parking;PHP;-90.00;-90.00;Expenses;CASH;Cash;;2025-09-23 20:52:09;;;;0;false;;;5001;false
Cash;Transportation;PHP;-328.00;-328.00;Expenses;CASH;Cash;;2025-09-21 18:59:02;;;;0;false;;;4004;false
Cash;Restaurant, fast-food;PHP;-1650.00;-1650.00;Expenses;CASH;Cash;manmaru;2025-09-21 18:43:38;;;;0;false;;;1001;false
Cash;Parking;PHP;-50.00;-50.00;Expenses;CASH;Cash;;2025-09-20 13:36:29;;;;0;false;;;5001;false
Cash;Bar, cafe;PHP;-180.00;-180.00;Expenses;CASH;Cash;DQ;2025-09-20 13:36:13;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;PHP;-842.00;-842.00;Expenses;CASH;Cash;wings n things;2025-09-20 13:02:26;;;;0;false;;;1001;false
Cash;Parking;PHP;-50.00;-50.00;Expenses;CASH;Cash;;2025-09-20 10:11:35;;;;0;false;;;5001;false
Cash;Bar, cafe;PHP;-682.00;-682.00;Expenses;CASH;Cash;mccafe;2025-09-20 10:11:26;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;PHP;-700.00;-700.00;Expenses;CASH;Cash;mang inasal with family;2025-09-19 17:10:14;;;;0;false;;;1001;false
Cash;Software, apps, games;PHP;-281.00;-281.00;Expenses;CASH;Cash;;2025-09-19 12:00:00;;;;0;false;;;7003;false
Cash;Bar, cafe;PHP;-720.00;-720.00;Expenses;CASH;Cash;coffee bean;2025-09-18 19:06:23;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;PHP;-878.00;-878.00;Expenses;CASH;Cash;ramen kuroda;2025-09-18 18:21:17;;;;0;false;;;1001;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-09-18 18:17:30;;;;0;false;;;4004;false
Cash;Software, apps, games;PHP;-201.00;-201.00;Expenses;CASH;Cash;;2025-09-18 12:00:00;;;;0;false;;;7003;false
Cash;Groceries;PHP;-450.00;-450.00;Expenses;CASH;Cash;;2025-09-17 17:50:29;;;;0;false;;;1000;false
Cash;Transportation;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-09-17 17:49:44;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-09-17 17:49:40;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-313.00;-313.00;Expenses;CASH;Cash;bonchon;2025-09-17 11:15:58;;;;0;false;;;1001;false
Cash;Electronics, accessories;PHP;-3365.00;-3365.00;Expenses;CASH;Cash;;2025-09-16 12:00:00;;;;0;false;;;2006;false
Cash;Sports + Active;PHP;-506.00;-506.00;Expenses;CASH;Cash;;2025-09-16 11:16:38;;;;0;false;;;6003;false
Cash;Transportation;PHP;-180.00;-180.00;Expenses;CASH;Cash;;2025-09-16 11:16:11;;;;0;false;;;4004;false
Cash;Phone, cell phone;PHP;-4330.00;-4330.00;Expenses;CASH;Cash;mommy phone;2025-09-15 12:00:19;;;;0;false;;;7001;false
Cash;Transportation;PHP;-147.00;-147.00;Expenses;CASH;Cash;;2025-09-14 01:21:32;;;;0;false;;;4004;false
Cash;Clothes & shoes;PHP;-1599.00;-1599.00;Expenses;CASH;Cash;sandugo;2025-09-13 14:54:30;;;;0;false;;;2000;false
Cash;Groceries;PHP;-2547.00;-2547.00;Expenses;CASH;Cash;luis birthday;2025-09-13 14:11:16;;;;0;false;;;1000;false
Cash;Clothes & shoes;PHP;-430.00;-430.00;Expenses;CASH;Cash;decathlon;2025-09-13 14:10:59;;;;0;false;;;2000;false
Cash;Pets, animals;PHP;-350.00;-350.00;Expenses;CASH;Cash;coco shampoo;2025-09-12 20:36:53;;;;0;false;;;2005;false
Cash;Holiday, trips, hotels;PHP;-720.00;-720.00;Expenses;CASH;Cash;sogo;2025-09-12 20:32:04;;;;0;false;;;6009;false
Cash;Restaurant, fast-food;PHP;-1949.00;-1949.00;Expenses;CASH;Cash;itallianis;2025-09-12 20:31:38;;;;0;false;;;1001;false
Cash;Income;PHP;59486.00;59486.00;Income;CASH;Cash;;2025-09-12 12:47:35;;;;0;false;;;10011;false
Cash;Bar, cafe;PHP;-780.00;-780.00;Expenses;CASH;Cash;starbucks;2025-09-11 20:40:45;;;;0;false;;;1002;false
Cash;Transportation;PHP;-236.00;-236.00;Expenses;CASH;Cash;;2025-09-10 19:00:13;;;;0;false;;;4004;false
Cash;Restaurant, fast-food;PHP;-249.00;-249.00;Expenses;CASH;Cash;llaollao;2025-09-07 16:54:49;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-765.00;-765.00;Expenses;CASH;Cash;marugame;2025-09-07 16:54:41;;;;0;false;;;1001;false
Cash;Wellness, beauty;PHP;-2400.00;-2400.00;Expenses;CASH;Cash;nuat thai;2025-09-07 16:18:50;;;;0;false;;;6001;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-09-07 13:42:55;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-300.00;-300.00;Expenses;CASH;Cash;;2025-09-07 13:42:50;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-804.00;-804.00;Expenses;CASH;Cash;ramen kuroda;2025-09-06 13:44:19;;;;0;false;;;1001;false
Cash;Groceries;PHP;-485.00;-485.00;Expenses;CASH;Cash;no brand;2025-09-06 13:43:37;;;;0;false;;;1000;false
Cash;Sports + Active;PHP;-350.00;-350.00;Expenses;CASH;Cash;;2025-09-06 12:59:59;;;;0;false;;;6003;false
Cash;Bar, cafe;PHP;-210.00;-210.00;Expenses;CASH;Cash;starbucks;2025-09-06 12:59:29;;;;0;false;;;1002;false
Cash;Restaurant, fast-food;PHP;-400.00;-400.00;Expenses;CASH;Cash;andoks;2025-09-05 17:14:29;;;;0;false;;;1001;false
Cash;Cinema;PHP;-840.00;-840.00;Expenses;CASH;Cash;;2025-09-05 12:59:42;;;;0;false;;;6007;false
Cash;Restaurant, fast-food;PHP;-378.00;-378.00;Expenses;CASH;Cash;mcdo;2025-09-04 11:33:00;;;;0;false;;;1001;false
Cash;Sports + Active;PHP;-150.00;-150.00;Expenses;CASH;Cash;;2025-09-03 19:34:09;;;;0;false;;;6003;false
Cash;Transportation;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-09-03 19:33:10;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-500.00;-500.00;Expenses;CASH;Cash;;2025-09-02 19:34:52;;;;0;false;;;6003;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-09-02 19:34:41;;;;0;false;;;4004;false
Cash;Phone, cell phone;PHP;-800.00;-800.00;Expenses;CASH;Cash;smart load;2025-09-02 19:31:50;;;;0;false;;;7001;false
Cash;Transportation;PHP;-500.00;-500.00;Expenses;CASH;Cash;from/to sogo;2025-08-31 20:25:18;;;;0;false;;;4004;false
Cash;Wellness, beauty;PHP;-945.00;-945.00;Expenses;CASH;Cash;sogo;2025-08-31 20:24:20;;;;0;false;;;6001;false
Cash;Drug-store, chemist;PHP;-800.00;-800.00;Expenses;CASH;Cash;7 eleven;2025-08-31 20:23:51;;;;0;false;;;2011;false
Cash;Restaurant, fast-food;PHP;-200.00;-200.00;Expenses;CASH;Cash;mcdo;2025-08-31 19:15:27;;;;0;false;;;1001;false
Cash;Others;PHP;-550.00;-550.00;Expenses;CASH;Cash;;2025-08-31 19:09:43;;;;0;false;;;11000;false
Cash;Fuel;PHP;-2644.00;-2644.00;Expenses;CASH;Cash;;2025-08-30 19:11:54;;;;0;false;;;5000;false
Cash;Parking;PHP;-60.00;-60.00;Expenses;CASH;Cash;;2025-08-30 19:11:03;;;;0;false;;;5001;false
Cash;Restaurant, fast-food;PHP;-390.00;-390.00;Expenses;CASH;Cash;mcdo;2025-08-29 22:42:54;;;;0;false;;;1001;false
Cash;Sports + Active;PHP;-640.00;-640.00;Expenses;CASH;Cash;;2025-08-29 22:42:48;;;;0;false;;;6003;false
Cash;Transportation;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-08-29 19:52:38;;;;0;false;;;4004;false
Cash;Allowance;PHP;-1500.00;-1500.00;Expenses;CASH;Cash;;2025-08-29 12:00:00;;;;0;false;;;8007;false
Cash;Parking;PHP;-4500.00;-4500.00;Expenses;CASH;Cash;;2025-08-29 12:00:00;;;;0;false;;;5001;false
Cash;Income;PHP;50500.00;50500.00;Income;CASH;Cash;;2025-08-29 09:08:14;;;;0;false;;;10011;false
Cash;Food & Drinks;PHP;-1000.00;-1000.00;Expenses;CASH;Cash;peri peri;2025-08-28 19:13:20;;;;0;false;;;1003;false
Cash;Parking;PHP;-100.00;-100.00;Expenses;CASH;Cash;;2025-08-28 16:35:44;;;;0;false;;;5001;false
Cash;Allowance;PHP;-5500.00;-5500.00;Expenses;CASH;Cash;;2025-08-28 12:00:00;;;;0;false;;;8007;false
Cash;Housing;PHP;-6000.00;-6000.00;Expenses;CASH;Cash;;2025-08-28 12:00:00;;;;0;false;;;3005;false
Cash;Parking;PHP;-60.00;-60.00;Expenses;CASH;Cash;;2025-08-28 07:39:45;;;;0;false;;;5001;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-08-27 14:20:10;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-430.00;-430.00;Expenses;CASH;Cash;;2025-08-27 14:19:51;;;;0;false;;;6003;false
Cash;Restaurant, fast-food;PHP;-465.00;-465.00;Expenses;CASH;Cash;marugame;2025-08-26 14:22:09;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-255.00;-255.00;Expenses;CASH;Cash;zus coffee;2025-08-26 14:21:23;;;;0;false;;;1001;false
Cash;Vehicle;PHP;-27439.00;-27439.00;Expenses;CASH;Cash;;2025-08-26 12:00:00;;;;0;false;;;5004;false
Cash;Software, apps, games;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-08-26 12:00:00;;;;0;false;;;7003;false
Cash;Internet;PHP;-2000.00;-2000.00;Expenses;CASH;Cash;;2025-08-26 12:00:00;;;;0;false;;;7002;false
Cash;Restaurant, fast-food;PHP;-50.00;-50.00;Expenses;CASH;Cash;ice cream;2025-08-25 17:59:42;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-1430.00;-1430.00;Expenses;CASH;Cash;frankies;2025-08-25 16:23:55;;;;0;false;;;1001;false
Cash;Parking;PHP;-60.00;-60.00;Expenses;CASH;Cash;;2025-08-25 12:15:27;;;;0;false;;;5001;false
Cash;Restaurant, fast-food;PHP;-1225.00;-1225.00;Expenses;CASH;Cash;pizza hut;2025-08-24 17:11:44;;;;0;false;;;1001;false
Cash;Vehicle maintenance;PHP;-200.00;-200.00;Expenses;CASH;Cash;car wash;2025-08-24 13:31:48;;;;0;false;;;5002;false
Cash;Food & Drinks;PHP;-776.00;-776.00;Expenses;CASH;Cash;starbucks;2025-08-24 13:31:37;;;;0;false;;;1003;false
Cash;Phone, cell phone;PHP;-4330.00;-4330.00;Expenses;CASH;Cash;mommy phone;2025-08-23 13:28:03;;;;0;false;;;7001;false
Cash;Food & Drinks;PHP;-350.00;-350.00;Expenses;CASH;Cash;pasig river street food;2025-08-23 11:35:35;;;;0;false;;;1003;false
Cash;Food & Drinks;PHP;-404.00;-404.00;Expenses;CASH;Cash;mang inasal;2025-08-23 11:34:49;;;;0;false;;;1003;false
Cash;Sports + Active;PHP;-430.00;-430.00;Expenses;CASH;Cash;;2025-08-23 07:23:31;;;;0;false;;;6003;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-08-23 07:00:23;;;;0;false;;;4004;false
Cash;Sports + Active;PHP;-445.00;-445.00;Expenses;CASH;Cash;;2025-08-22 21:55:07;;;;0;false;;;6003;false
Cash;Transportation;PHP;-120.00;-120.00;Expenses;CASH;Cash;;2025-08-22 21:48:07;;;;0;false;;;4004;false
Cash;Parking;PHP;-60.00;-60.00;Expenses;CASH;Cash;;2025-08-22 13:31:19;;;;0;false;;;5001;false
Cash;Groceries;PHP;-354.00;-354.00;Expenses;CASH;Cash;mercury;2025-08-22 13:31:09;;;;0;false;;;1000;false
Cash;Food & Drinks;PHP;-1000.00;-1000.00;Expenses;CASH;Cash;circuit bar;2025-08-22 13:24:10;;;;0;false;;;1003;false
Cash;Parking;PHP;-60.00;-60.00;Expenses;CASH;Cash;;2025-08-21 22:31:50;;;;0;false;;;5001;false
Cash;Life & Entertainment;PHP;-600.00;-600.00;Expenses;CASH;Cash;timezone;2025-08-21 20:11:49;;;;0;false;;;6013;false
Cash;Cinema;PHP;-850.00;-850.00;Expenses;CASH;Cash;;2025-08-21 20:11:34;;;;0;false;;;6007;false
Cash;Restaurant, fast-food;PHP;-861.00;-861.00;Expenses;CASH;Cash;dim en wok;2025-08-21 13:53:15;;;;0;false;;;1001;false
Cash;Toll;PHP;-760.00;-760.00;Expenses;CASH;Cash;;2025-08-21 11:14:24;;;;0;false;;;8006;false
Cash;Groceries;PHP;-150.00;-150.00;Expenses;CASH;Cash;mercury;2025-08-20 20:14:19;;;;0;false;;;1000;false
Cash;Parking;PHP;-50.00;-50.00;Expenses;CASH;Cash;;2025-08-20 20:14:12;;;;0;false;;;5001;false
Cash;Health and beauty;PHP;-621.00;-621.00;Expenses;CASH;Cash;watsons;2025-08-20 19:18:08;;;;0;false;;;2002;false
Cash;Pets, animals;PHP;-517.00;-517.00;Expenses;CASH;Cash;food;2025-08-20 18:33:10;;;;0;false;;;2005;false
Cash;Restaurant, fast-food;PHP;-911.00;-911.00;Expenses;CASH;Cash;wings n things;2025-08-20 18:04:59;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;PHP;-620.00;-620.00;Expenses;CASH;Cash;burger king;2025-08-19 17:33:52;;;;0;false;;;1001;false
Cash;Groceries;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-08-19 16:27:58;;;;0;false;;;1000;false
Cash;Sports + Active;PHP;-575.00;-575.00;Expenses;CASH;Cash;;2025-08-19 16:23:47;;;;0;false;;;6003;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-08-19 16:22:03;;;;0;false;;;4004;false
Cash;Software, apps, games;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-08-19 12:00:00;;;;0;false;;;7003;false
Cash;Software, apps, games;PHP;-279.00;-279.00;Expenses;CASH;Cash;;2025-08-19 12:00:00;;;;0;false;;;7003;false
Cash;Software, apps, games;PHP;-1500.00;-1500.00;Expenses;CASH;Cash;ELSA speak;2025-08-19 10:36:24;;;;0;false;;;7003;false
Cash;Groceries;PHP;-500.00;-500.00;Expenses;CASH;Cash;;2025-08-18 10:36:07;;;;0;false;;;1000;false
Cash;Sports + Active;PHP;-200.00;-200.00;Expenses;CASH;Cash;;2025-08-18 10:35:33;;;;0;false;;;6003;false
Cash;Transportation;PHP;-220.00;-220.00;Expenses;CASH;Cash;;2025-08-18 10:35:21;;;;0;false;;;4004;false
Cash;Restaurant, fast-food;PHP;-1435.00;-1435.00;Expenses;CASH;Cash;dohton bori;2025-08-17 13:42:57;;;;0;false;;;1001;false
Cash;Groceries;PHP;-200.00;-200.00;Expenses;CASH;Cash;mercury;2025-08-17 13:12:55;;;;0;false;;;1000;false
Cash;Parking;PHP;-100.00;-100.00;Expenses;CASH;Cash;;2025-08-17 13:12:18;;;;0;false;;;5001;false
Cash;Clothes & shoes;PHP;-1990.00;-1990.00;Expenses;CASH;Cash;hla;2025-08-17 12:59:30;;;;0;false;;;2000;false
Cash;Clothes & shoes;PHP;-1992.00;-1992.00;Expenses;CASH;Cash;uniqlo;2025-08-17 12:57:50;;;;0;false;;;2000;false
Cash;Clothes & shoes;PHP;-1640.00;-1640.00;Expenses;CASH;Cash;decathlon;2025-08-17 12:38:27;;;;0;false;;;2000;false
Cash;Electronics, accessories;PHP;-3365.00;-3365.00;Expenses;CASH;Cash;;2025-08-16 12:00:00;;;;0;false;;;2006;false
Cash;Transportation;PHP;-160.00;-160.00;Expenses;CASH;Cash;;2025-08-16 08:50:01;;;;0;false;;;4004;false
